Subt_4:204		
480,939	2864,77	
481,143	2918,01	
481,346	2868,86	
481,55	2950,37	
481,753	2896,31	
481,957	3006,9	
482,161	2916,38	
482,364	3009,76	
482,568	3068,34	
482,771	3002,8	
482,974	3007,31	
483,178	3101,1	
483,381	3117,49	
483,585	3114,62	
483,788	3153,53	
483,991	3070,79	
484,195	3103,97	
484,398	3102,74	
484,602	3076,12	
484,805	2986,42	
485,008	3079,39	
485,211	3122,4	
485,415	3150,66	
485,618	3086,36	
485,821	3077,76	
486,025	3079,39	
486,228	3125,68	
486,431	3108,88	
486,634	3050,31	
486,837	3005,26	
487,041	3000,75	
487,244	3085,95	
487,447	3056,46	
487,65	3155,99	
487,853	3121,58	
488,056	3280,91	
488,259	3241,18	
488,462	3305,49	
488,665	3276,82	
488,868	3268,22	
489,071	3149,03	
489,274	3213,74	
489,477	3210,87	
489,68	3119,94	
489,883	3176,47	
490,086	3115,44	
490,289	3236,68	
490,492	3151,89	
490,695	3242,41	
490,898	3234,22	
491,101	3251,42	
491,304	3289,93	
491,507	3322,69	
491,709	3302,62	
491,912	3388,23	
492,115	3491,85	
492,318	3647,09	
492,521	3960,84	
492,723	4037,43	
492,926	4195,95	
493,129	4139,42	
493,332	4046,85	
493,534	3963,71	
493,737	3874,01	
493,94	3758,91	
494,142	3752,77	
494,345	3646,68	
494,548	3667,98	
494,75	3626,2	
494,953	3585,24	
495,155	3445,98	
495,358	3400,93	
495,561	3489,4	
495,763	3457,04	
495,966	3569,68	
496,168	3853,12	
496,371	5019,64	
496,573	8060,87	
496,776	13945,51	
496,978	23229,77	
497,181	34145,03	
497,383	43881,89	
497,585	50028,26	
497,788	50462,84	
497,99	47402,35	
498,193	40471,21	
498,395	32881,44	
498,597	26114,95	
498,8	21065,88	
499,002	16764,33	
499,204	13354,87	
499,406	10359,51	
499,609	8004,35	
499,811	6265,62	
500,013	5221,57	
500,216	4590,39	
500,418	4237,32	
500,62	4082,9	
500,822	3937,49	
501,024	3814,61	
501,226	3792,91	
501,429	3756,86	
501,631	3691,74	
501,833	3624,97	
502,035	3614,73	
502,237	3672,08	
502,439	3673,71	
502,641	3684,77	
502,843	3668,8	
503,045	3698,7	
503,247	3751,13	
503,449	3682,73	
503,651	3751,95	
503,853	3744,98	
504,055	3725,32	
504,257	3778,98	
504,459	3797	
504,661	3806,01	
504,863	3833,87	
505,065	3835,91	
505,267	3753,59	
505,468	3842,06	
505,67	3784,71	
505,872	3753,59	
506,074	3791,68	
506,276	3827,72	
506,477	3798,23	
506,679	3837,96	
506,881	3773,25	
507,083	3812,98	
507,284	3813,8	
507,486	3888,34	
507,688	3961,25	
507,89	3956,74	
508,091	3989,1	
508,293	3965,35	
508,494	3868,27	
508,696	3917,01	
508,898	3964,53	
509,099	3904,32	
509,301	3839,19	
509,502	4035,39	
509,704	4069,38	
509,905	4030,47	
510,107	4063,65	
510,309	4072,25	
510,51	4032,52	
510,711	3984,6	
510,913	4029,24	
511,114	4055,46	
511,316	4042,35	
511,517	3928,89	
511,719	4022,28	
511,92	4103,38	
512,121	4028,42	
512,323	4063,24	
512,524	4095,19	
512,725	4094,37	
512,927	4109,52	
513,128	4132,46	
513,329	4327,84	
513,531	4879,97	
513,732	6184,93	
513,933	8176,38	
514,134	10604,86	
514,336	13475,29	
514,537	15633,03	
514,738	16633,26	
514,939	16449,76	
515,14	15033,39	
515,341	13107,89	
515,542	11218,02	
515,744	9856,53	
515,945	8653,56	
516,146	7742,62	
516,347	6850,11	
516,548	6052,64	
516,749	5607	
516,95	5194,13	
517,151	5002,85	
517,352	4841,47	
517,553	4801,33	
517,754	4913,15	
517,955	4911,1	
518,156	4903,72	
518,357	4985,23	
518,558	4938,95	
518,758	4899,63	
518,959	4811,98	
519,16	4687,05	
519,361	4734,56	
519,562	4798,05	
519,763	4808,29	
519,963	4793,95	
520,164	4786,17	
520,365	4730,88	
520,566	4742,34	
520,767	4717,36	
520,967	4876,28	
521,168	4861,95	
521,369	5002,03	
521,569	5001,21	
521,77	5001,62	
521,971	5051,59	
522,171	4984,41	
522,372	4990,56	
522,573	4898,4	
522,773	4900,45	
522,974	4864,4	
523,174	4803,37	
523,375	4810,34	
523,575	4826,31	
523,776	4926,66	
523,976	4941,41	
524,177	4893,89	
524,377	5001,62	
524,578	5009,81	
524,778	5196,99	
524,979	5149,07	
525,179	5157,26	
525,38	5143,75	
525,58	5190,03	
525,78	5197,81	
525,981	5183,48	
526,181	5162,18	
526,381	5165,05	
526,582	5046,26	
526,782	5095,41	
526,982	5226,89	
527,183	5087,63	
527,383	5113,03	
527,583	5107,7	
527,783	5192,49	
527,984	5195,76	
528,184	5180,61	
528,384	5172,83	
528,584	5201,91	
528,784	5241,23	
528,984	5275,23	
529,184	5311,68	
529,385	5241,64	
529,585	5357,14	
529,785	5358,37	
529,985	5301,44	
530,185	5329,7	
530,385	5281,78	
530,585	5375,58	
530,785	5401,79	
530,985	5435,79	
531,185	5464,46	
531,385	5599,21	
531,585	5583,65	
531,785	5510,74	
531,985	5472,65	
532,185	5549,65	
532,384	5541,05	
532,584	5559,48	
532,784	5594,3	
532,984	5716,77	
533,184	5768,38	
533,384	5856,44	
533,583	5898,63	
533,783	5827,77	
533,983	5867,09	
534,183	5894,94	
534,383	5804,42	
534,582	5877,33	
534,782	5881,42	
534,982	5871,19	
535,181	5829,41	
535,381	5928,12	
535,581	5958,43	
535,78	5973,17	
535,98	5996,93	
536,18	6017,82	
536,379	5948,19	
536,579	6090,73	
536,778	5988,74	
536,978	6022,73	
537,177	6055,5	
537,377	6090,73	
537,576	6080,49	
537,776	6188,62	
537,975	6150,94	
538,175	6219,34	
538,374	6154,62	
538,574	6235,72	
538,773	6225,07	
538,972	6234,49	
539,172	6241,46	
539,371	6325,83	
539,571	6346,31	
539,77	6388,91	
539,969	6415,94	
540,169	6408,98	
540,368	6502,37	
540,567	6522,44	
540,766	6523,67	
540,966	6501,55	
541,165	6489,67	
541,364	6479,43	
541,563	6396,28	
541,762	6490,08	
541,962	6556,44	
542,161	6538,82	
542,36	6598,21	
542,559	6551,93	
542,758	6604,77	
542,957	6626,48	
543,156	6707,99	
543,355	6833,32	
543,555	6867,73	
543,754	6929,98	
543,953	6963,16	
544,152	7034,43	
544,351	7074,98	
544,55	7125,77	
544,749	7138,88	
544,948	7115,12	
545,146	6930,8	
545,345	7006,17	
545,544	6978,32	
545,743	7038,94	
545,942	6898,04	
546,141	7137,24	
546,34	7040,17	
546,539	7050	
546,737	7057,78	
546,936	7100,79	
547,135	7201,96	
547,334	7215,47	
547,533	7074,57	
547,731	7227,35	
547,93	7304,76	
548,129	7351,87	
548,327	7547,65	
548,526	7663,57	
548,725	7873,28	
548,923	7944,14	
549,122	8088,32	
549,321	8110,84	
549,519	7978,54	
549,718	8025,65	
549,916	7943,32	
550,115	7900,31	
550,314	7847,47	
550,512	7726,64	
550,711	7804,47	
550,909	7891,71	
551,108	7804,88	
551,306	7951,1	
551,505	8060,46	
551,703	8069,88	
551,901	8152,21	
552,1	8153,44	
552,298	8347,18	
552,497	8286,97	
552,695	8391,83	
552,893	8350,87	
553,092	8530,27	
553,29	8407,39	
553,488	8613,01	
553,687	8781,35	
553,885	8800,19	
554,083	8907,91	
554,281	9010,31	
554,48	9082,4	
554,678	9210,19	
554,876	9295,39	
555,074	9430,15	
555,272	9598,08	
555,471	9611,6	
555,669	9750,86	
555,867	9711,95	
556,065	9647,23	
556,263	9954,43	
556,461	9965,48	
556,659	10027,74	
556,857	10001,12	
557,055	10265,72	
557,253	10325,52	
557,451	10329,61	
557,649	10430,37	
557,847	10427,92	
558,045	10571,27	
558,243	10784,67	
558,441	10751,9	
558,639	10985,37	
558,837	11037,39	
559,035	11224,58	
559,233	11474,84	
559,431	11709,94	
559,628	11967,58	
559,826	12312,46	
560,024	12469,74	
560,222	12758,09	
560,42	12721,23	
560,617	12960,02	
560,815	13034,57	
561,013	13243,05	
561,211	13422,46	
561,408	13840,65	
561,606	14083,95	
561,804	14106,89	
562,001	14178,57	
562,199	14252,7	
562,397	14464,05	
562,594	14390,74	
562,792	14645,5	
562,99	14928,12	
563,187	15151,35	
563,385	15359,01	
563,582	15773,11	
563,78	16105,29	
563,977	16509,56	
564,175	16706,99	
564,372	16990,02	
564,57	17079,72	
564,767	17368,07	
564,965	17658,47	
565,162	17529,86	
565,359	17917,75	
565,557	18108,21	
565,754	18322,43	
565,952	18729,15	
566,149	19042,9	
566,346	19857,17	
566,544	22728,43	
566,741	34290,85	
566,938	57939,15	
567,135	64105,18	
567,333	64028,99	
567,53	64002,78	
567,727	64085,93	
567,924	63972,06	
568,121	64040,87	
568,319	64080,6	
568,516	64056,43	
568,713	64083,06	
568,91	64028,58	
569,107	64053,57	
569,304	64012,2	
569,501	64110,5	
569,698	64031,45	
569,896	64010,15	
570,093	63971,24	
570,29	64053,57	
570,487	64107,63	
570,684	64064,22	
570,881	64021,62	
571,078	64079,78	
571,275	64076,91	
571,471	64110,09	
571,668	63997,45	
571,865	64068,72	
572,062	64096,17	
572,259	64016,7	
572,456	64013,02	
572,653	64088,79	
572,85	64056,43	
573,046	64012,61	
573,243	63985,17	
573,44	64052,75	
573,637	64001,55	
573,834	64040,87	
574,03	64067,08	
574,227	64068,31	
574,424	64056,84	
574,62	64058,48	
574,817	64068,31	
575,014	64068,72	
575,21	64013,02	
575,407	64073,64	
575,604	64112,55	
575,8	64061,76	
575,997	63969,19	
576,193	64112,96	
576,39	64081,42	
576,586	64062,58	
576,783	64097,8	
576,98	63993,36	
577,176	64026,12	
577,373	64071,18	
577,569	64037,18	
577,765	64038	
577,962	64018,75	
578,158	63999,09	
578,355	64088,38	
578,551	64084,7	
578,747	64073,23	
578,944	64082,24	
579,14	63983,94	
579,336	63944,21	
579,533	64073,64	
579,729	64057,25	
579,925	64049,47	
580,122	64068,31	
580,318	64069,95	
580,514	64041,69	
580,71	64030,22	
580,907	64024,9	
581,103	64050,29	
581,299	64061,76	
581,495	64030,63	
581,691	64061,35	
581,887	64079,78	
582,083	64077,32	
582,28	64017,11	
582,476	64017,11	
582,672	64091,25	
582,868	64026,12	
583,064	64071,18	
583,26	63945,84	
583,456	64101,08	
583,652	64048,24	
583,848	64026,12	
584,044	64048,65	
584,24	64061,35	
584,436	64079,78	
584,632	64101,08	
584,827	64005,65	
585,023	64049,06	
585,219	64069,13	
585,415	64101,9	
585,611	64073,23	
585,807	64054,39	
586,003	64016,29	
586,198	63962,23	
586,394	63981,89	
586,59	64035,55	
586,786	64035,96	
586,981	63932,33	
587,177	64101,08	
587,373	64069,54	
587,568	64039,23	
587,764	63980,25	
587,96	64051,93	
588,155	64033,09	
588,351	64031,45	
588,547	64121,97	
588,742	64058,07	
588,938	64093,71	
589,133	63977,38	
589,329	64074,46	
589,524	64028,58	
589,72	64036,77	
589,915	64005,24	
590,111	63984,35	
590,306	64013,02	
590,502	64008,1	
590,697	64034,73	
590,893	64117,87	
591,088	64066,67	
591,284	64038	
591,479	64047,01	
591,674	64068,72	
591,87	64065,04	
592,065	64023,67	
592,26	63998,27	
592,456	64024,08	
592,651	64069,95	
592,846	64070,36	
593,041	64055,62	
593,237	64020,8	
593,432	64086,74	
593,627	64114,19	
593,822	64081,83	
594,017	64018,75	
594,213	63989,26	
594,408	64024,08	
594,603	64035,96	
594,798	64059,3	
594,993	64024,08	
595,188	64035,96	
595,383	64021,62	
595,578	64043,33	
595,773	64044,97	
595,968	64108,45	
596,163	64066,67	
596,358	64073,64	
596,553	64053,57	
596,748	64114,19	
596,943	64173,58	
597,138	64008,51	
597,333	64013,84	
597,528	64055,21	
597,723	63998,27	
597,918	64078,14	
598,113	64088,38	
598,308	64013,43	
598,502	64024,9	
598,697	64085,11	
598,892	64064,63	
599,087	64066,67	
599,281	64089,2	
599,476	64004,83	
599,671	63929,05	
599,866	64009,33	
600,06	64110,91	
600,255	64055,62	
600,45	64029,81	
600,644	64012,61	
600,839	64049,88	
601,034	64052,75	
601,228	64055,21	
601,423	64064,22	
601,617	63967,14	
601,812	64011,79	
602,007	63976,56	
602,201	64074,46	
602,396	64026,94	
602,59	64066,67	
602,785	64028,99	
602,979	63998,27	
603,173	63999,91	
603,368	64069,54	
603,562	64031,45	
603,757	64004,01	
603,951	64048,24	
604,146	63996,22	
604,34	63961	
604,534	64094,12	
604,729	64067,49	
604,923	64013,02	
605,117	64012,61	
605,311	64049,47	
605,506	64032,68	
605,7	64006,87	
605,894	63945,03	
606,088	64068,72	
606,283	64055,21	
606,477	63892,6	
606,671	64037,59	
606,865	64059,71	
607,059	64069,54	
607,253	64027,35	
607,448	64044,97	
607,642	64066,67	
607,836	64020,8	
608,03	63905,29	
608,224	64068,31	
608,418	64021,62	
608,612	64090,02	
608,806	63936,42	
609	64013,43	
609,194	64034,73	
609,388	64091,66	
609,582	64047,42	
609,776	63974,11	
609,97	64092,48	
610,163	64031,04	
610,357	64067,08	
610,551	64085,11	
610,745	64078,14	
610,939	64064,22	
611,133	64047,83	
611,327	64024,49	
611,52	64060,94	
611,714	64032,27	
611,908	63964,69	
612,102	64055,62	
612,295	64022,85	
612,489	63992,95	
612,683	64047,83	
612,876	64093,71	
613,07	64033,5	
613,264	64123,2	
613,457	64001,96	
613,651	64073,64	
613,844	64017,52	
614,038	64020,39	
614,232	64075,69	
614,425	64049,47	
614,619	64084,29	
614,812	64086,34	
615,006	64029,4	
615,199	64001,14	
615,393	64045,79	
615,586	64062,17	
615,78	64075,28	
615,973	64035,14	
616,166	64025,72	
616,36	64006,05	
616,553	64072	
616,747	64066,67	
616,94	64107,22	
617,133	64061,35	
617,327	64019,57	
617,52	64050,7	
617,713	64017,93	
617,906	64074,46	
618,1	63961,41	
618,293	64015,48	
618,486	64033,5	
618,679	64026,12	
618,873	64095,76	
619,066	64059,71	
619,259	64068,31	
619,452	63953,63	
619,645	64039,64	
619,838	64082,24	
620,031	64050,7	
620,224	64097,8	
620,418	63987,21	
620,611	64000,32	
620,804	64120,33	
620,997	64009,74	
621,19	64058,07	
621,383	64014,25	
621,576	64087,97	
621,769	64005,24	
621,962	64070,36	
622,154	64022,85	
622,347	63986,8	
622,54	63987,62	
622,733	64040,46	
622,926	64044,97	
623,119	64067,08	
623,312	64050,29	
623,504	64076,5	
623,697	64021,62	
623,89	64015,07	
624,083	64042,51	
624,276	64055,21	
624,468	64042,51	
624,661	63983,12	
624,854	64033,09	
625,046	64069,95	
625,239	64059,3	
625,432	64010,97	
625,624	64045,79	
625,817	64005,65	
626,01	63991,31	
626,202	64069,54	
626,395	64031,45	
626,587	63913,08	
626,78	63995,41	
626,972	63951,17	
627,165	64052,34	
627,358	64020,39	
627,55	64022,44	
627,742	64076,91	
627,935	64004,83	
628,127	63998,27	
628,32	64066,67	
628,512	64086,74	
628,705	64037,18	
628,897	64051,52	
629,089	64024,08	
629,282	63974,93	
629,474	63983,12	
629,666	64042,1	
629,859	64010,15	
630,051	63921,27	
630,243	64047,42	
630,435	64065,86	
630,628	63989,67	
630,82	64051,93	
631,012	64022,85	
631,204	63934,79	
631,396	63988,03	
631,589	64056,03	
631,781	63986,8	
631,973	63995,41	
632,165	63997,86	
632,357	64001,55	
632,549	64069,95	
632,741	64015,48	
632,933	64095,35	
633,125	64060,53	
633,317	63976,56	
633,509	64049,06	
633,701	63992,13	
633,893	64031,45	
634,085	64025,72	
634,277	64084,29	
634,469	63982,3	
634,661	63988,44	
634,853	64039,23	
635,045	63990,08	
635,237	64061,76	
635,428	64070,77	
635,62	64061,76	
635,812	64081,83	
636,004	64026,53	
636,196	63984,76	
636,387	64057,25	
636,579	63977,38	
636,771	63986,39	
636,963	64039,64	
637,154	64060,53	
637,346	64024,49	
637,538	63997,86	
637,729	63999,09	
637,921	63999,09	
638,112	63969,6	
638,304	64022,85	
638,496	63964,69	
638,687	64062,99	
638,879	64052,75	
639,07	64068,72	
639,262	64069,13	
639,453	64078,55	
639,645	64019,16	
639,836	64096,58	
640,028	64020,8	
640,219	64048,65	
640,411	63996,63	
640,602	64035,55	
640,793	64010,56	
640,985	64024,9	
641,176	64096,17	
641,368	63982,71	
641,559	63998,27	
641,75	64062,17	
641,942	63969,6	
642,133	64013,43	
642,324	64004,01	
642,515	63995,41	
642,707	63999,91	
642,898	64083,47	
643,089	64087,97	
643,28	64021,62	
643,471	64032,27	
643,663	64016,7	
643,854	63995,41	
644,045	64030,22	
644,236	64064,63	
644,427	64003,19	
644,618	64093,3	
644,809	64048,65	
645	64038,41	
645,191	64054,39	
645,382	63997,45	
645,573	64053,57	
645,764	64027,76	
645,955	64009,74	
646,146	64081,42	
646,337	64069,95	
646,528	64043,33	
646,719	63996,22	
646,91	64006,05	
647,101	64031,45	
647,291	64034,32	
647,482	64040,05	
647,673	64066,27	
647,864	64002,37	
648,055	64081,42	
648,246	64014,66	
648,436	64091,66	
648,627	63926,59	
648,818	64029,4	
649,008	64060,94	
649,199	64038,82	
649,39	63995	
649,581	63999,91	
649,771	64040,87	
649,962	63965,51	
650,152	63947,89	
650,343	64056,84	
650,534	64042,92	
650,724	63924,55	
650,915	64081,42	
651,105	64044,56	
651,296	64023,26	
651,486	64065,04	
651,677	64016,7	
651,867	64006,05	
652,058	64015,89	
652,248	64014,25	
652,439	64084,7	
652,629	64040,05	
652,819	63960,59	
653,01	63998,68	
653,2	64024,49	
653,39	64051,52	
653,581	64052,75	
653,771	64050,29	
653,961	64039,64	
654,152	64089,2	
654,342	63999,91	
654,532	64078,55	
654,722	64127,29	
654,913	63998,27	
655,103	64084,29	
655,293	37574,15	
655,483	64010,15	
655,673	5988,33	
655,863	5985,87	
656,054	5845,79	
656,244	5880,2	
656,434	5772,47	
656,624	5738,07	
656,814	5668,03	
657,004	5685,64	
657,194	5561,12	
657,384	5585,7	
657,574	5491,49	
657,764	5480,43	
657,954	5448,07	
658,144	5412,44	
658,334	5391,96	
658,524	5296,93	
658,714	5334,62	
658,903	5232,63	
659,093	5318,23	
659,283	5271,13	
659,473	5358,78	
659,663	5298,98	
659,853	5289,15	
660,042	5300,21	
660,232	5261,3	
660,422	5117,53	
660,612	5108,52	
660,801	5074,93	
660,991	5016,36	
661,181	5008,58	
661,37	4901,68	
661,56	4863,58	
661,75	4880,79	
661,939	4859,08	
662,129	4801,74	
662,319	4806,65	
662,508	4760,78	
662,698	4716,54	
662,887	4714,49	
663,077	4612,5	
663,266	4601,85	
663,456	4549,43	
663,645	4540,41	
663,835	4484,3	
664,024	4505,6	
664,214	4427,78	
664,403	4454,81	
664,592	4364,7	
664,782	4410,16	
664,971	4415,08	
665,161	4348,73	
665,35	4344,63	
665,539	4409,34	
665,728	4348,32	
665,918	4441,7	
666,107	4355,69	
666,296	4578,92	
666,486	4718,18	
666,675	4914,37	
666,864	5142,93	
667,053	5296,93	
667,242	5321,1	
667,431	5201,91	
667,621	5124,5	
667,81	4839,01	
667,999	4669,85	
668,188	4439,65	
668,377	4267,22	
668,566	4251,24	
668,755	4134,92	
668,944	4057,91	
669,133	3965,35	
669,322	3944,87	
669,511	3892,03	
669,7	3787,99	
669,889	3797,41	
670,078	3667,16	
670,267	3618,42	
670,456	3661,02	
670,645	3631,53	
670,834	3556,98	
671,022	3537,32	
671,211	3505,78	
671,4	3484,48	
671,589	3450,9	
671,778	3445,16	
671,966	3402,15	
672,155	3345,63	
672,344	3354,64	
672,533	3306,31	
672,721	3283,37	
672,91	3296,89	
673,099	3285,01	
673,287	3273,13	
673,476	3221,52	
673,665	3423,86	
673,853	3588,93	
674,042	3851,48	
674,23	4209,46	
674,419	4707,12	
674,607	4882,02	
674,796	4956,56	
674,984	4934,85	
675,173	4694,83	
675,361	4448,67	
675,55	4169,32	
675,738	3990,74	
675,927	3760,96	
676,115	3633,98	
676,304	3457,04	
676,492	3382,9	
676,68	3307,95	
676,869	3144,93	
677,057	3097,83	
677,245	2994,61	
677,434	2945,05	
677,622	2860,26	
677,81	2829,54	
677,998	2760,73	
678,187	2667,75	
678,375	2676,35	
678,563	2612,87	
678,751	2659,15	
678,939	2544,87	
679,128	2577,64	
679,316	2602,63	
679,504	2525,21	
679,692	2543,24	
679,88	2481,39	
680,068	2526,44	
680,256	2488,35	
680,444	2421,18	
680,632	2482,62	
680,82	2390,05	
681,008	2405,61	
681,196	2357,69	
681,384	2398,65	
681,572	2408,48	
681,76	2369,16	
681,948	2340,9	
682,136	2355,64	
682,324	2335,57	
682,511	2338,85	
682,699	2314,27	
682,887	2299,12	
683,075	2262,66	
683,263	2241,37	
683,451	2227,44	
683,638	2240,14	
683,826	2170,51	
684,014	2200,41	
684,201	2173,78	
684,389	2174,19	
684,577	2217,61	
684,765	2217,61	
684,952	2179,93	
685,14	2166,82	
685,327	2187,71	
685,515	2292,97	
685,703	2525,62	
685,89	2741,07	
686,078	3114,62	
686,265	3475,88	
686,453	3663,88	
686,64	3765,46	
686,828	3728,6	
687,015	3594,25	
687,203	3375,94	
687,39	3059,73	
687,578	3010,58	
687,765	2899,58	
687,952	2745,58	
688,14	2728,78	
688,327	2585,42	
688,514	2533	
688,702	2423,63	
688,889	2351,96	
689,076	2249,56	
689,264	2101,28	
689,451	2116,85	
689,638	2070,16	
689,825	2009,13	
690,012	1984,96	
690,2	2009,13	
690,387	2018,55	
690,574	1985,37	
690,761	1980,04	
690,948	1929,66	
691,135	1966,94	
691,322	1981,27	
691,51	1972,67	
691,697	1980,45	
691,884	2010,76	
692,071	2019,78	
692,258	2127,5	
692,445	2294,2	
692,632	2400,7	
692,819	2580,92	
693,006	2713,63	
693,192	2759,91	
693,379	2868,86	
693,566	2769,74	
693,753	2730,42	
693,94	2638,26	
694,127	2612,87	
694,314	2631,71	
694,501	3005,26	
694,687	4901,68	
694,874	12310,41	
695,061	27831,96	
695,248	51103,03	
695,434	64045,38	
695,621	64080,6	
695,808	64066,67	
695,994	64019,98	
696,181	64023,26	
696,368	63960,18	
696,554	63988,03	
696,741	64035,55	
696,928	63924,96	
697,114	63990,49	
697,301	64026,53	
697,487	64040,46	
697,674	64056,84	
697,86	63992,95	
698,047	64049,47	
698,233	64008,51	
698,42	62928,41	
698,606	40525,68	
698,793	9824,17	
698,979	7543,15	
699,165	5894,53	
699,352	4581,78	
699,538	3626,61	
699,725	3062,6	
699,911	2628,02	
700,097	2348,68	
700,284	2187,71	
700,47	2066,06	
700,656	2015,27	
700,842	1914,1	
701,029	1843,24	
701,215	1822,35	
701,401	1910,82	
701,587	2098,42	
701,773	2366,29	
701,96	2654,24	
702,146	2977,81	
702,332	3200,22	
702,518	3308,77	
702,704	3209,64	
702,89	3121,99	
703,076	2917,19	
703,262	2649,73	
703,448	2496,95	
703,634	2374,89	
703,82	2370,8	
704,006	2199,18	
704,192	2139,38	
704,378	2155,35	
704,564	2151,66	
704,75	2642,36	
704,936	4769,79	
705,122	10904,27	
705,307	21670,85	
705,493	37112,13	
705,679	54607,93	
705,865	63983,12	
706,051	63994,59	
706,237	64080,6	
706,422	64022,85	
706,608	64042,1	
706,794	63956,08	
706,979	62818,64	
707,165	47680,47	
707,351	35580,66	
707,536	29565,77	
707,722	24421,69	
707,908	19834,65	
708,093	16512,84	
708,279	13627,25	
708,465	11554,71	
708,65	9558,35	
708,836	7786,04	
709,021	6253,34	
709,207	4993,02	
709,392	4066,11	
709,578	3395,6	
709,763	2910,23	
709,949	2590,75	
710,134	2405,2	
710,319	2132	
710,505	2055,41	
710,69	1939,09	
710,876	1886,66	
711,061	1785,9	
711,246	1719,54	
711,431	1735,93	
711,617	1767,47	
711,802	1738,79	
711,987	1746,17	
712,173	1701,11	
712,358	1683,5	
712,543	1690,46	
712,728	1691,28	
712,913	1891,98	
713,099	2462,55	
713,284	3613,09	
713,469	5164,23	
713,654	7008,22	
713,839	8762,92	
714,024	9947,05	
714,209	10347,23	
714,394	10053,55	
714,579	9125,41	
714,764	7944,14	
714,949	6794	
715,134	5977,68	
715,319	5190,44	
715,504	4469,96	
715,689	4055,05	
715,874	3482,43	
716,059	3193,26	
716,244	2877,05	
716,429	2549,38	
716,613	2394,55	
716,798	2197,95	
716,983	2035,34	
717,168	1872,32	
717,353	1758,04	
717,537	1669,16	
717,722	1556,93	
717,907	1522,12	
718,092	1507,37	
718,276	1449,62	
718,461	1432,01	
718,646	1447,16	
718,83	1501,23	
719,015	1452,9	
719,2	1490,17	
719,384	1567,17	
719,569	1597,48	
719,753	1663,02	
719,938	1736,34	
720,122	1771,56	
720,307	1746,99	
720,491	1685,55	
720,676	1705,21	
720,86	1607,72	
721,045	1547,1	
721,229	1546,28	
721,414	1531,54	
721,598	1492,63	
721,782	1515,57	
721,967	1545,47	
722,151	1484,44	
722,335	1425,45	
722,52	1465,19	
722,704	1453,31	
722,888	1418,49	
723,073	1405,38	
723,257	1432,83	
723,441	1461,5	
723,625	1465,59	
723,809	1422,59	
723,994	1393,92	
724,178	1439,79	
724,362	1431,19	
724,546	1439,38	
724,73	1430,78	
724,914	1457,4	
725,098	1507,37	
725,282	1675,72	
725,466	2351,96	
725,65	4245,1	
725,834	7896,22	
726,018	13067,34	
726,202	19368,53	
726,386	25781,13	
726,57	30174,43	
726,754	32139,66	
726,938	31688,7	
727,122	29291,35	
727,306	24871,42	
727,49	20751,32	
727,674	17324,66	
727,857	14422,27	
728,041	12101,93	
728,225	9988,01	
728,409	8119,04	
728,593	6702,25	
728,776	5663,93	
728,96	4927,48	
729,144	4404,02	
729,327	3953,06	
729,511	3480,8	
729,695	3086,77	
729,878	2746,8	
730,062	2450,26	
730,246	2323,28	
730,429	2127,91	
730,613	2107,84	
730,796	1970,62	
730,98	1871,09	
731,163	1805,15	
731,347	1737,56	
731,53	1706,44	
731,714	1634,76	
731,897	1551,61	
732,081	1529,9	
732,264	1524,99	
732,448	1459,86	
732,631	1479,93	
732,814	1475,83	
732,998	1465,19	
733,181	1489,35	
733,364	1520,07	
733,548	1440,2	
733,731	1561,85	
733,914	1632,71	
734,098	1751,08	
734,281	1905,91	
734,464	2041,07	
734,647	2188,94	
734,83	2136,51	
735,014	2228,26	
735,197	2180,75	
735,38	2123,4	
735,563	2218,84	
735,746	2326,56	
735,929	2518,25	
736,112	2985,19	
736,295	3577,05	
736,478	5138,42	
736,661	10733,88	
736,844	23246,56	
737,027	42244,75	
737,21	64048,24	
737,393	64017,52	
737,576	63955,27	
737,759	64052,34	
737,942	64147,36	
738,125	64082,65	
738,308	63977,79	
738,491	64061,76	
738,673	64133,03	
738,856	64020,39	
739,039	64029,81	
739,222	63943,39	
739,405	64024,49	
739,587	63981,89	
739,77	64091,66	
739,953	63999,09	
740,136	33154,63	
740,318	14684	
740,501	12577,87	
740,684	10979,64	
740,866	9045,95	
741,049	7418,63	
741,231	5893,71	
741,414	4750,54	
741,597	3772,84	
741,779	3172,78	
741,962	2698,88	
742,144	2392,91	
742,327	2342,13	
742,509	2218,84	
742,692	2226,21	
742,874	2186,48	
743,056	2129,55	
743,239	2123,81	
743,421	2026,74	
743,604	1913,69	
743,786	1849,79	
743,968	1699,06	
744,151	1698,65	
744,333	1617,14	
744,515	1611,82	
744,698	1609,77	
744,88	1625,34	
745,062	1520,89	
745,244	1542,19	
745,426	1604,04	
745,609	1643,77	
745,791	1678,17	
745,973	1633,53	
746,155	1737,97	
746,337	1769,1	
746,519	1820,71	
746,701	1858,8	
746,884	1916,97	
747,066	1908,37	
747,248	2022,23	
747,43	1998,48	
747,612	2094,32	
747,794	2092,68	
747,976	2144,29	
748,158	2352,37	
748,339	2732,47	
748,521	4524,44	
748,703	10312	
748,885	21498,42	
749,067	37852,27	
749,249	58340,96	
749,431	63973,29	
749,613	63983,94	
749,794	63919,63	
749,976	63967,55	
750,158	64087,56	
750,34	63975,74	
750,521	64010,15	
750,703	64018,75	
750,885	64098,62	
751,066	63911,44	
751,248	64034,32	
